image,fade
BD_Bing_49.png,0.456656336990
BD_Bing_515.png,0.608453500748
BD_Bing_549.png,0.852405971148
BD_Bing_606.png,0.856607173346
BD_Bing_609.png,0.367907590486
BD_Bing_634.png,0.331640210284
BD_Bing_643.png,1.973180479214
BD_Bing_655.png,0.273244006904
BD_Bing_660.png,0.355560665095
BD_Bing_664.png,0.399068482519
BD_Bing_695.png,0.449092603633
BD_Bing_732.png,0.849074201618
BD_Bing_74.png,0.359959534258
BD_Bing_742.png,2.120413418062
BD_Bing_763.png,0.311579945425
BD_Bing_789.png,0.902684622062
BD_Bing_802.png,1.017574470018
BD_Google_00.png,0.304466633811
BD_Google_054.png,0.859604008644
BD_Google_098.png,1.122180523725
BD_Google_126.png,0.734737265686
BD_Google_129.png,2.835569501547
BD_Google_249.png,0.735133548118
BD_Google_253.png,0.402286483849
BD_Google_329.png,0.506998387782
BD_Google_343.png,0.371215892898
BD_Google_357.png,0.363905380365
BD_Google_360.png,0.409590787885
BD_Google_368.png,1.786688320594
BD_Google_372.png,0.424916834138
BD_Google_378.png,0.500784744682
BD_Google_380.png,0.216258105185
BD_Google_381.png,0.329766730977
BD_Google_396.png,0.820554523349
BD_Google_397.png,0.682041114231
BD_Google_421.png,0.426702065804
BD_Google_428.png,1.081958913268
BD_Google_435.png,0.670163189057
BD_Google_443.png,1.337394403686
BD_Google_466.png,0.691174909223
BD_Google_501.png,0.662090229707
BD_Google_569.png,0.717047941661
BD_Google_598.png,0.515550223749
BJ_Baidu_015.png,0.578851979220
BJ_Baidu_02.png,0.650799178660
BJ_Baidu_029.png,0.584424068700
BJ_Baidu_04.png,0.319683951918
BJ_Baidu_045.png,1.333376025989
BJ_Baidu_066.png,0.646736560113
BJ_Baidu_069.png,0.419246074658
BJ_Baidu_071.png,0.891179432849
BJ_Baidu_072.png,0.572523045124
BJ_Baidu_077.png,0.521377185005
BJ_Baidu_080.png,0.825787278605
BJ_Baidu_082.png,0.751949088627
BJ_Baidu_093.png,0.689861476938
BJ_Baidu_095.png,0.718126084415
BJ_Baidu_1023.png,0.503787838242
BJ_Baidu_1035.png,0.306165969082
BJ_Baidu_1039.png,0.410993517039
BJ_Baidu_1081.png,0.726262623569
BJ_Baidu_1086.png,0.299433254066
BJ_Baidu_1090.png,0.675719324824
BJ_Baidu_1099.png,0.248290061555
BJ_Baidu_1132.png,0.676369519861
BJ_Baidu_1153.png,0.633060748455
BJ_Baidu_1158.png,0.274968072975
BJ_Baidu_1167.png,0.589192637930
BJ_Baidu_1168.png,0.493175183008
BJ_Baidu_1170.png,0.549291543562
BJ_Baidu_118.png,1.126305561789
BJ_Baidu_1184.png,0.518065734467
BJ_Baidu_1191.png,0.570340399546
BJ_Baidu_1194.png,0.262586677152
BJ_Baidu_1202.png,0.827635496226
BJ_Baidu_1213.png,0.639579313145
BJ_Baidu_126.png,0.971574433052
BJ_Baidu_1269.png,1.001935141650
BJ_Baidu_132.png,1.455386900270
BJ_Baidu_138.png,0.581202307758
BJ_Baidu_144.png,0.632595957138
BJ_Baidu_153.png,1.449098764573
BJ_Baidu_156.png,0.603083650212
BJ_Baidu_157.png,0.545597576335
BJ_Baidu_164.png,1.380455806543
BJ_Baidu_165.png,0.681843585533
BJ_Baidu_168.png,1.328319927889
BJ_Baidu_171.png,0.898199792175
BJ_Baidu_173.png,0.398461948817
BJ_Baidu_181.png,0.514709858409
BJ_Baidu_183.png,0.592525619878
BJ_Baidu_192.png,1.168894586836
BJ_Baidu_199.png,0.885737871663
BJ_Baidu_202.png,0.525045631682
BJ_Baidu_207.png,1.050694358520
BJ_Baidu_21.png,1.269526425913
BJ_Baidu_212.png,1.022249828481
BJ_Baidu_217.png,0.667213312430
BJ_Baidu_220.png,0.282495198128
BJ_Baidu_221.png,0.862176090874
BJ_Baidu_232.png,0.674297415829
BJ_Baidu_248.png,1.897522741766
BJ_Baidu_260.png,0.587805917770
BJ_Baidu_275.png,0.343826990568
BJ_Baidu_279.png,1.248875461945
BJ_Baidu_284.png,0.841822582703
BJ_Baidu_287.png,0.578137194832
BJ_Baidu_290.png,1.030517609455
BJ_Baidu_309.png,0.415653441510
BJ_Baidu_320.png,1.037419829353
BJ_Baidu_333.png,1.029256358693
BJ_Baidu_363.png,0.965956937282
BJ_Baidu_384.png,1.235540808868
BJ_Baidu_40.png,0.641677213888
BJ_Baidu_41.png,0.368374470290
BJ_Baidu_421.png,0.415117756081
BJ_Baidu_427.png,1.440758975581
BJ_Baidu_443.png,0.402378854939
BJ_Baidu_447.png,0.826493289245
BJ_Baidu_450.png,0.760573490682
BJ_Baidu_459.png,1.109657756027
BJ_Baidu_474.png,0.421423968958
BJ_Baidu_476.png,0.841226996024
BJ_Baidu_478.png,0.421762361706
BJ_Baidu_485.png,0.274183555073
BJ_Baidu_487.png,0.532101106774
BJ_Baidu_491.png,0.458366554273
BJ_Baidu_512.png,0.307880063336
BJ_Baidu_528.png,0.747754758682
BJ_Baidu_535.png,1.019161588094
BJ_Baidu_536.png,0.635913952992
BJ_Baidu_559.png,0.658122158184
BJ_Baidu_571.png,0.711059874311
BJ_Baidu_575.png,0.872525421998
BJ_Baidu_576.png,0.739268198881
BJ_Baidu_589.png,0.955500884126
BJ_Baidu_590.png,0.616925964322
